Date,Contract,Price,Position,New Trade Action,Pnl Daily
01/04/2019,JUN 19,32011.14,-2,0,2026.02
02/04/2019,JUN 19,31727.7,-2,0,2014.26
03/04/2019,JUN 19,31707.45,-2,3,1872.82
04/04/2019,JUN 19,31606.22,1,1,-757.47
05/04/2019,JUN 19,31530.3,2,0,-1306.58
08/04/2019,JUN 19,31353.15,2,0,-1275.26
09/04/2019,JUN 19,31403.76,2,0,-621.52
10/04/2019,JUN 19,31378.46,2,0,-1204.76
11/04/2019,JUN 19,31100.07,2,-3,220.02
12/04/2019,JUN 19,31150.69,-1,0,-109.86
15/04/2019,JUN 19,31095.01,-1,-1,207.9
16/04/2019,JUL 19,31001.37,-2,0,178.06
17/04/2019,JUL 19,30902.67,-2,0,61.4
18/04/2019,JUL 19,30761.96,-2,3,-280.58
23/04/2019,JUL 19,30391.46,1,0,379.58
24/04/2019,JUL 19,30207.22,1,0,578.95
25/04/2019,JUL 19,30328.7,1,0,432.24
26/04/2019,JUL 19,30440.05,1,1,224
29/04/2019,JUL 19,30166.73,2,-3,-12.66
30/04/2019,JUL 19,30161.67,-1,-1,-54.25
01/05/2019,JUL 19,30060.44,-2,0,-179.74
02/05/2019,JUL 19,29775.98,-2,0,-1636.86
03/05/2019,JUL 19,29826.6,-2,0,-1434.68
07/05/2019,JUL 19,29902.52,-2,0,-1454.42
08/05/2019,JUL 19,29925.8,-2,0,-1575.4
09/05/2019,JUL 19,29758.78,-2,0,-1832.74
10/05/2019,JUL 19,30128.26,-2,0,-1134.16
13/05/2019,JUL 19,29829.64,-2,0,-1571.92
14/05/2019,AUG 19,30254.8,-2,0,-1062.74
15/05/2019,AUG 19,30300.36,-2,0,-1072.56
16/05/2019,AUG 19,29925.8,-2,0,-1508.8
17/05/2019,AUG 19,29956.17,-2,0,-947.44
20/05/2019,AUG 19,29915.68,-2,0,-1357.46
21/05/2019,AUG 19,29946.05,-2,0,-771.88
22/05/2019,AUG 19,29796.23,-2,0,-1636.72
23/05/2019,AUG 19,29798.25,-2,0,-1319.8
24/05/2019,AUG 19,29773.96,-2,0,-1469.32
28/05/2019,AUG 19,29682.85,-2,0,-1601.06
29/05/2019,AUG 19,29196.95,-2,0,-2019.76
30/05/2019,AUG 19,29267.81,-2,0,-2021.36
31/05/2019,AUG 19,29207.07,-2,0,-2098.44
03/06/2019,AUG 19,29642.36,-2,0,-1375.22
04/06/2019,AUG 19,29586.68,-2,0,933.74
05/06/2019,AUG 19,29677.79,-2,0,-117.42
06/06/2019,AUG 19,29754.73,-2,0,-54.36
07/06/2019,AUG 19,29728.41,-2,0,-107
10/06/2019,AUG 19,29743.59,-2,0,-359.26
11/06/2019,AUG 19,29657.55,-2,0,13.7
12/06/2019,AUG 19,29799.27,-2,0,367.78
13/06/2019,AUG 19,29849.88,-2,0,166.2
14/06/2019,AUG 19,29703.1,-2,0,165.34
17/06/2019,AUG 19,29452.05,-2,0,268.84
18/06/2019,SEP 19,29637.3,-2,0,447.56
19/06/2019,SEP 19,29366,-2,0,46.26
20/06/2019,SEP 19,29647.42,-2,0,770.6
21/06/2019,SEP 19,29495.58,-2,0,557.76
24/06/2019,SEP 19,29561.38,-2,3,477.4
25/06/2019,SEP 19,29536.07,1,1,-440.48
26/06/2019,SEP 19,29272.87,2,0,170.28
27/06/2019,SEP 19,29344.74,2,0,-134.96
28/06/2019,SEP 19,29312.35,2,0,-473.9
01/07/2019,SEP 19,29389.29,2,0,-738.8
02/07/2019,SEP 19,28179.59,2,0,1377.8
03/07/2019,SEP 19,28797.09,2,0,-129.7
04/07/2019,SEP 19,28832.52,2,0,-170.28
05/07/2019,SEP 19,28832.52,2,0,-876.8
08/07/2019,SEP 19,28989.43,2,0,-1342.02
09/07/2019,SEP 19,28711.04,2,0,-593.48
10/07/2019,SEP 19,28685.74,2,0,-1027.34
11/07/2019,SEP 19,28837.58,2,0,-1139.26
12/07/2019,SEP 19,28690.8,2,0,-734.66
15/07/2019,SEP 19,28387.11,2,0,-278.68
16/07/2019,OCT 19,28478.22,2,0,104.3
17/07/2019,OCT 19,28407.35,2,0,302.58
18/07/2019,OCT 19,28331.43,2,0,488.72
19/07/2019,OCT 19,28285.88,2,0,-570.78
22/07/2019,OCT 19,28389.13,2,0,-989.24
23/07/2019,OCT 19,28161.37,2,0,-574.08
24/07/2019,OCT 19,28412.42,2,0,-188
25/07/2019,OCT 19,28336.49,2,0,155.62
26/07/2019,OCT 19,28128.97,2,0,86.2
29/07/2019,OCT 19,28073.3,2,0,389.3
30/07/2019,OCT 19,27926.51,2,0,793.92
31/07/2019,OCT 19,27789.85,2,-3,915.84
01/08/2019,OCT 19,27799.97,-1,-1,-730.4
02/08/2019,OCT 19,27450.73,-2,0,-2215.82
05/08/2019,OCT 19,27374.81,-2,0,-2401.96
06/08/2019,OCT 19,27470.98,-2,0,-1059.02
07/08/2019,OCT 19,27222.96,-2,0,-1343.1
08/08/2019,OCT 19,27319.13,-2,0,-1110.4
09/08/2019,OCT 19,27359.62,-2,0,-504.58
12/08/2019,OCT 19,27288.76,-2,0,-595.82
13/08/2019,OCT 19,27567.15,-2,0,556.44
14/08/2019,OCT 19,27595.49,-2,0,869.48
15/08/2019,OCT 19,27622.82,-2,0,924.14
16/08/2019,OCT 19,27045.81,-2,0,-320.7
19/08/2019,OCT 19,26949.64,-2,0,-1637.42
20/08/2019,NOV 19,26929.4,-2,0,-2586.28
21/08/2019,NOV 19,26651.01,-2,0,-2963.4
22/08/2019,NOV 19,26630.77,-2,0,-3990.98
23/08/2019,NOV 19,26332.14,-2,3,-5078.76
27/08/2019,NOV 19,26205.6,1,2,2597.29
28/08/2019,NOV 19,26208.64,3,0,7540.5
29/08/2019,NOV 19,26254.19,3,0,7767.21
30/08/2019,NOV 19,26816.02,3,-4,7171.77
02/09/2019,NOV 19,27273.58,-1,-1,-1280.01
03/09/2019,NOV 19,27183.48,-2,3,-1381.7
04/09/2019,NOV 19,27678.5,1,1,885.18
05/09/2019,NOV 19,27929.55,2,-3,644.52
06/09/2019,NOV 19,27850.59,-1,0,-220.55
09/09/2019,NOV 19,27774.67,-1,0,-104.7
10/09/2019,NOV 19,27901.2,-1,0,-231.51
11/09/2019,NOV 19,28260.57,-1,2,328.71
12/09/2019,NOV 19,27602.58,1,0,302.02
13/09/2019,NOV 19,26945.59,1,-2,989.29
16/09/2019,NOV 19,27630.92,-1,0,-72.83
17/09/2019,DEC 19,27302.94,-1,-1,-228.22
18/09/2019,DEC 19,27126.8,-2,0,-396.92
19/09/2019,DEC 19,26929.4,-2,0,-1451.82
20/09/2019,DEC 19,27184.5,-2,0,-1547.2
23/09/2019,DEC 19,26987.1,-2,0,-1784.54
24/09/2019,DEC 19,26959.77,-2,0,-1835.16
25/09/2019,DEC 19,26990.13,-2,0,-1485.78
26/09/2019,DEC 19,26759.33,-2,0,-2082.64
27/09/2019,DEC 19,26587.24,-2,0,-2523.7
30/09/2019,DEC 19,26377.69,-2,0,-2954.92
01/10/2019,DEC 19,26709.73,-2,0,-2436.18
02/10/2019,DEC 19,27013.42,-2,0,-1828.8
03/10/2019,DEC 19,26939.52,-2,0,-2283.42
04/10/2019,DEC 19,26939.52,-2,1,-2683.12
07/10/2019,DEC 19,26792.74,-1,0,-1765.9
08/10/2019,DEC 19,26860.56,-1,0,-1495.2
09/10/2019,DEC 19,26914.21,-1,0,-1264.93
10/10/2019,DEC 19,26920.29,-1,0,-1332.53
11/10/2019,DEC 19,26998.23,-1,0,-951.79
14/10/2019,DEC 19,26995.2,-1,0,-1186.96
15/10/2019,JAN 20,27147.04,-1,0,-933.18
16/10/2019,JAN 20,27347.48,-1,0,-783.71
17/10/2019,JAN 20,27625.86,-1,0,-637.05
18/10/2019,JAN 20,27427.45,-1,2,-779.95
21/10/2019,JAN 20,27250.3,1,0,679.54
22/10/2019,JAN 20,27324.19,1,0,600.6
23/10/2019,JAN 20,27020.5,1,0,804.37
24/10/2019,JAN 20,27248.27,1,0,607.38
25/10/2019,JAN 20,27148.05,1,0,822.16
28/10/2019,JAN 20,27199.17,1,-2,781.13
29/10/2019,JAN 20,27324.19,-1,0,-782.28
30/10/2019,JAN 20,27275.6,-1,-1,-705.71
31/10/2019,JAN 20,26995.2,-2,0,-1499.86
01/11/2019,JAN 20,26995.2,-2,0,-815.56
04/11/2019,JAN 20,26894.98,-2,0,-1419.72
05/11/2019,JAN 20,26924.34,-2,0,-1153.08
06/11/2019,JAN 20,27037.71,-2,0,-849.64
07/11/2019,JAN 20,27045.81,-2,0,-698.18
08/11/2019,JAN 20,27172.35,-2,0,-513.74
11/11/2019,JAN 20,27047.84,-2,0,-1505.62
12/11/2019,JAN 20,26809.95,-2,0,-1880.46
13/11/2019,JAN 20,26463.74,-2,0,-2817.14
14/11/2019,JAN 20,26668.22,-2,0,-2117.5
15/11/2019,JAN 20,26568.01,-2,0,-2471.32
18/11/2019,JAN 20,26528.53,-2,0,-2592.68
19/11/2019,FEB 20,26453.62,-2,0,-2901.96
20/11/2019,FEB 20,26488.03,-2,0,-2823.06
21/11/2019,FEB 20,26865.62,-2,0,-2592.72
22/11/2019,FEB 20,26815.01,-2,0,-2693.94
25/11/2019,FEB 20,26937.49,-2,0,-2549.9
26/11/2019,FEB 20,26787.67,-2,0,-3404.66
27/11/2019,FEB 20,26864.61,-2,0,-3361.8
28/11/2019,FEB 20,26890.93,-2,0,-3844.1
29/11/2019,FEB 20,26966.85,-2,3,-3476.26
02/12/2019,FEB 20,26959.77,1,0,1704.84
03/12/2019,FEB 20,27222.96,1,0,1413.39
04/12/2019,FEB 20,27228.03,1,0,1362.9
05/12/2019,FEB 20,27273.58,1,0,1458.66
06/12/2019,FEB 20,27560.06,1,0,1141.9
09/12/2019,FEB 20,27603.59,1,0,1189.2
10/12/2019,FEB 20,27873.87,1,-2,679.72
11/12/2019,FEB 20,27774.67,-1,0,-99.66
12/12/2019,FEB 20,27734.18,-1,2,-829.5
13/12/2019,FEB 20,27708.87,1,0,542.94
16/12/2019,FEB 20,27658.25,1,1,412.89
17/12/2019,MAR 20,27794.91,2,0,168.92
18/12/2019,MAR 20,27764.54,2,0,736.34
19/12/2019,MAR 20,27855.65,2,0,152.42
20/12/2019,MAR 20,27820.22,2,-3,168.76
23/12/2019,MAR 20,27779.73,-1,0,-155.15
24/12/2019,MAR 20,27602.58,-1,2,-101.17
27/12/2019,MAR 20,27599.54,1,1,-68.38
30/12/2019,MAR 20,27475.03,2,0,-299.54
31/12/2019,MAR 20,27653.19,2,0,4.24
02/01/2020,MAR 20,27669.39,2,0,577.42
03/01/2020,MAR 20,27272.57,2,0,1213.6
06/01/2020,MAR 20,27324.19,2,0,1106.32
07/01/2020,MAR 20,27482.11,2,0,501.82
08/01/2020,MAR 20,27622.82,2,0,355.66
09/01/2020,MAR 20,27732.15,2,0,2504.82
10/01/2020,MAR 20,27706.84,2,0,2252.66
13/01/2020,MAR 20,27859.7,2,0,1149.58
14/01/2020,APR 20,27911.33,2,0,682.98
15/01/2020,APR 20,27936.64,2,0,-528.36
16/01/2020,APR 20,28161.37,2,0,-876.88
17/01/2020,APR 20,28311.19,2,0,-1428.84
20/01/2020,APR 20,28349.65,2,0,-1859.02
21/01/2020,APR 20,28073.3,2,0,-589.72
22/01/2020,APR 20,27921.45,2,0,-639.28
23/01/2020,APR 20,27521.59,2,0,406.72
24/01/2020,APR 20,27339.38,2,0,1273.78
27/01/2020,APR 20,26747.18,2,0,2718.58
28/01/2020,APR 20,26802.86,2,0,1547.44
29/01/2020,APR 20,26671.26,2,0,2113.44
30/01/2020,APR 20,26494.11,2,0,2770.52
31/01/2020,APR 20,26848.41,2,0,2112.38
03/02/2020,APR 20,26676.32,2,0,2628.16
04/02/2020,APR 20,26797.8,2,0,2243.88
05/02/2020,APR 20,27043.79,2,0,1897.24
06/02/2020,APR 20,27175.39,2,0,1448.34
07/02/2020,APR 20,26645.95,2,-3,2557.68
10/02/2020,APR 20,26797.8,-1,-1,-1177.46
11/02/2020,APR 20,26947.62,-2,0,-2166.3
12/02/2020,APR 20,26974.95,-2,0,-1950.14
13/02/2020,APR 20,27066.06,-2,0,-2125.22
14/02/2020,APR 20,27000.26,-2,0,-2151.86
17/02/2020,APR 20,27076.18,-2,0,-1348
18/02/2020,MAY 20,26980.01,-2,0,-1409.14
19/02/2020,MAY 20,27005.32,-2,0,-2040.8
20/02/2020,MAY 20,27055.93,-2,0,-2191.9
21/02/2020,MAY 20,27111.61,-2,0,-2439.86
24/02/2020,MAY 20,27022.53,-2,0,-2823.92
25/02/2020,MAY 20,27204.74,-2,0,-2146.62
26/02/2020,MAY 20,27162.23,-2,0,-1888.48
27/02/2020,MAY 20,26825.13,-2,0,-2907.86
28/02/2020,MAY 20,26769.45,-2,0,-2663.94
02/03/2020,MAY 20,27104.52,-2,0,-776.58
03/03/2020,MAY 20,27235.11,-2,0,-212.6
04/03/2020,MAY 20,27412.26,-2,0,1453.8
05/03/2020,MAY 20,27513.49,-2,0,3769.74
06/03/2020,MAY 20,27361.65,-2,0,4818.54
09/03/2020,MAY 20,27183.48,-2,0,3806.14
10/03/2020,MAY 20,27359.88,-2,3,4058.02
11/03/2020,MAY 20,27182.47,1,-4,-2542.97
12/03/2020,MAY 20,26574.08,-3,0,5364.69
13/03/2020,MAY 20,26418.19,-3,0,2190.06
16/03/2020,MAY 20,25762.21,-3,0,315.99
17/03/2020,JUN 20,24697.28,-3,0,-2869.71
18/03/2020,JUN 20,24013.97,-3,0,-5646.33
19/03/2020,JUN 20,24342.97,-3,4,-4968.18
20/03/2020,JUN 20,24388.52,1,3,1351.12
23/03/2020,JUN 20,23684.98,4,0,8319.56
24/03/2020,JUN 20,23832.77,4,0,6711.04
25/03/2020,JUN 20,24746.88,4,0,3728.8
26/03/2020,JUN 20,24715.5,4,0,5190.64
27/03/2020,JUN 20,24707.4,4,-6,4302.56
30/03/2020,JUN 20,24955.41,-2,0,-2815.96
31/03/2020,JUN 20,25053.6,-2,0,-3586.5
01/04/2020,JUN 20,24793.44,-2,0,-3372.04
02/04/2020,JUN 20,24823.81,-2,0,-3052.92
03/04/2020,JUN 20,24568.71,-2,0,-3785.18
06/04/2020,JUN 20,24727.64,-2,3,-3766.06
07/04/2020,JUN 20,25072.84,1,0,1080.62
08/04/2020,JUN 20,24842.03,1,-2,1417.4
09/04/2020,JUN 20,25413.98,-1,0,-991.8
14/04/2020,JUL 20,25914.06,-1,0,-386.76
15/04/2020,JUL 20,25540.52,-1,0,-1334.59
16/04/2020,JUL 20,25405.89,-1,0,-1354.16
17/04/2020,JUL 20,25518.25,-1,0,-1185.28
20/04/2020,JUL 20,25667.06,-1,0,-934.53
21/04/2020,JUL 20,25210.51,-1,0,-1197.29
22/04/2020,JUL 20,25309.72,-1,2,-1189.68
23/04/2020,JUL 20,25446.38,1,0,1171.36
24/04/2020,JUL 20,25336.04,1,0,1278.67
27/04/2020,JUL 20,25916.08,1,-2,720.84
28/04/2020,JUL 20,25800.68,-1,-2,-867.52
29/04/2020,JUL 20,25760.19,-3,0,-2633.19
30/04/2020,JUL 20,25640.74,-3,0,-2840.16
01/05/2020,JUL 20,25451.44,-3,0,-3014.43
04/05/2020,JUL 20,25536.22,-3,0,-2563.26
05/05/2020,JUL 20,25654.91,-3,0,-3151.92
06/05/2020,JUL 20,25653.39,-3,0,-3286.68
07/05/2020,JUL 20,25679.21,-3,0,-3545.31
11/05/2020,JUL 20,25700.46,-3,0,-3611.76
12/05/2020,JUL 20,25674.14,-3,0,-3251.67
13/05/2020,JUL 20,25624.54,-3,0,-3657.84
14/05/2020,JUL 20,25486.87,-3,0,-3710.55
15/05/2020,JUL 20,25418.03,-3,0,-4531.26
18/05/2020,JUL 20,25740.96,-3,0,-3214.26
19/05/2020,AUG 20,25795.62,-3,0,-3926.58
20/05/2020,AUG 20,25899.89,-3,0,-4587.99
21/05/2020,AUG 20,25948.48,-3,0,-8514.78
22/05/2020,AUG 20,25801.69,-3,0,-9109.56
26/05/2020,AUG 20,25885.72,-3,0,-8918.04
27/05/2020,AUG 20,25763.23,-3,0,-9960.72
28/05/2020,AUG 20,25980.72,-3,0,-9738.24
29/05/2020,AUG 20,25869.37,-3,0,-10187.34
01/06/2020,AUG 20,26157.52,-3,0,-8481.12
02/06/2020,AUG 20,26472.85,-3,0,-7080.96
03/06/2020,AUG 20,26467.79,-3,4,-5900.1
04/06/2020,AUG 20,26535.61,1,3,1717.21
05/06/2020,AUG 20,27025.57,4,0,2587.56
08/06/2020,AUG 20,27136.92,4,0,2344.04
09/06/2020,AUG 20,27396.07,4,0,802.8
10/06/2020,AUG 20,27664.33,4,0,-976.76
11/06/2020,AUG 20,27387.97,4,0,1561.88
12/06/2020,AUG 20,27592.45,4,0,37.44
15/06/2020,AUG 20,27321.66,4,0,1613.16
16/06/2020,SEP 20,27349.5,4,-5,2507.08
17/06/2020,SEP 20,27435.55,-1,-2,-670.92
18/06/2020,SEP 20,27329.26,-3,0,-741.96
19/06/2020,SEP 20,27329.26,-3,0,-1196.16
22/06/2020,SEP 20,27313.06,-3,0,1226.04
23/06/2020,SEP 20,27365.7,-3,0,1823.01
24/06/2020,SEP 20,27118.7,-3,0,824.64
25/06/2020,SEP 20,27043.79,-3,0,960.21
26/06/2020,SEP 20,27281.68,-3,0,1059.69
29/06/2020,SEP 20,27242.7,-3,3,1290.96
